-12.515,53.335,14.05
-12.555,53.247,14.05
-12.642,53.147,14.05
-12.855,52.976,14.05
-12.9,52.927,14.05
-12.999,52.774,14.05
-13.089,52.535,14.05
-13.341,52.137,14.05
-13.429,52.088,14.05
-13.566,52.114,14.05
-13.811,52.229,14.05
-13.889,52.253,14.05
-14.105,52.285,14.05
-14.143,52.286,14.05
-14.392,52.246,14.05
-14.612,52.141,14.05
-14.789,52.024,14.05
-15.077,51.759,14.05
-15.375,51.326,14.05
-15.564,50.964,14.05
-15.661,50.732,14.05
-15.77,50.411,14.05
-15.846,50.142,14.05
-15.857,50.103,14.05
-15.873,50.037,14.05
-15.954,49.722,14.05
-16.027,49.346,14.05
-16.081,48.987,14.05
-16.135,48.503,14.05
-16.179,47.963,14.05
-16.202,47.485,14.05
-16.201,47.125,14.05
-16.201,46.903,14.05
-16.185,46.513,14.05
-16.146,46.108,14.05
-16.084,45.62,14.05
-15.972,45.067,14.05
-15.893,44.776,14.05
-15.788,44.5,14.05
-15.69,44.28,14.05
-15.673,44.245,14.05
-15.548,44.039,14.05
-15.41,43.885,14.05
-15.319,43.809,14.05
-15.239,43.739,14.05
-15.196,43.702,14.05
-15.132,43.647,14.05
-14.894,43.433,14.05
-14.57,43.115,14.05
-14.558,43.099,14.05
-14.499,43.001,14.05
-14.48,42.924,14.05
-14.484,42.834,14.05
-14.512,42.745,14.05
-14.642,42.482,14.05
-14.754,42.28,14.05
-14.778,42.172,14.05
-14.771,42.105,14.05
-14.746,42.032,14.05
-14.686,41.945,14.05
-14.665,41.914,14.05
-14.336,41.601,14.05
-14.275,41.532,14.05
-14.224,41.448,14.05
-14.201,41.388,14.05
-14.19,41.322,14.05
-14.206,41.187,14.05
-14.249,41.062,14.05
-14.36,40.801,14.05
-14.395,40.633,14.05
-14.397,40.578,14.05
-14.379,40.476,14.05
-14.32,40.351,14.05
-14.308,40.331,14.05
-14.251,40.257,14.05
-14.193,40.188,14.05
-13.936,39.947,14.05
-13.532,39.57,14.05
-13.514,39.555,14.05
-13.455,39.487,14.05
-13.408,39.405,14.05
-13.398,39.355,14.05
-13.391,39.298,14.05
-13.414,39.182,14.05
-13.425,39.159,14.05
0,0,0
-13.531,38.723,14.55
-13.541,38.678,14.55
-13.543,38.652,14.55
-13.528,38.537,14.55
-13.526,38.523,14.55
-13.458,38.412,14.55
-13.406,38.358,14.55
-13.217,38.145,14.55
-13.168,38.04,14.55
-13.167,38.03,14.55
-13.164,37.915,14.55
-13.168,37.896,14.55
-13.206,37.774,14.55
-13.31,37.549,14.55
-13.341,37.482,14.55
-13.348,37.469,14.55
-13.487,37.223,14.55
-13.508,37.155,14.55
-13.514,37.087,14.55
-13.509,37.018,14.55
-13.504,36.992,14.55
-13.474,36.928,14.55
-13.419,36.852,14.55
-13.345,36.786,14.55
-13.187,36.695,14.55
-13.071,36.661,14.55
-12.809,36.646,14.55
-12.548,36.687,14.55
-12.336,36.731,14.55
-12.308,36.742,14.55
-12.229,36.746,14.55
-12.166,36.741,14.55
-12.083,36.704,14.55
-12.026,36.647,14.55
-12,36.593,14.55
-11.991,36.526,14.55
-11.993,36.505,14.55
-12.009,36.392,14.55
-12.022,36.354,14.55
-12.052,36.218,14.55
-12.155,35.774,14.55
-12.172,35.689,14.55
-12.185,35.638,14.55
-12.186,35.538,14.55
-12.172,35.472,14.55
-12.128,35.395,14.55
-12.074,35.35,14.55
-12.029,35.329,14.55
-11.996,35.317,14.55
-11.843,35.297,14.55
-11.673,35.304,14.55
-11.638,35.308,14.55
-11.48,35.331,14.55
-11.431,35.336,14.55
-11.324,35.357,14.55
-10.974,35.428,14.55
-10.871,35.434,14.55
-10.771,35.412,14.55
-10.728,35.387,14.55
-10.679,35.339,14.55
-10.662,35.319,14.55
-10.614,35.21,14.55
-10.581,35.073,14.55
-10.572,35.043,14.55
-10.557,34.974,14.55
-10.529,34.874,14.55
-10.491,34.727,14.55
-10.462,34.609,14.55
-10.416,34.415,14.55
-10.389,34.304,14.55
-10.368,34.212,14.55
-10.282,33.846,14.55
-10.226,33.56,14.55
-10.17,33.39,14.55
-10.145,33.328,14.55
-10.124,33.282,14.55
-10.105,33.255,14.55
-10.071,33.204,14.55
-10.051,33.179,14.55
-10.015,33.139,14.55
-9.968,33.102,14.55
-9.907,33.069,14.55
-9.838,33.047,14.55
-9.81,33.04,14.55
-9.686,33.03,14.55
-9.643,33.033,14.55
-9.603,33.037,14.55
-9.509,33.049,14.55
-9.454,33.06,14.55
-8.767,33.214,14.55
-8.336,33.311,14.55
-8.208,33.302,14.55
-8.14,33.278,14.55
-8.05,33.215,14.55
-7.973,33.102,14.55
-7.63,32.422,14.55
-7.519,32.202,14.55
-7.457,31.984,14.55
-7.413,31.904,14.55
-7.362,31.86,14.55
-7.304,31.833,14.55
-7.243,31.823,14.55
-7.227,31.824,14.55
-7.107,31.855,14.55
-6.944,31.944,14.55
-6.735,32.104,14.55
-6.435,32.392,14.55
-6.236,32.713,14.55
-6.173,32.773,14.55
-6.068,32.836,14.55
-6.028,32.848,14.55
-5.782,33.001,14.55
-5.672,33.035,14.55
-5.653,33.034,14.55
-5.634,33.035,14.55
-5.6,33.034,14.55
-5.567,33.04,14.55
-5.526,33.035,14.55
-5.477,33.038,14.55
-5.353,33.023,14.55
-5.335,33.024,14.55
-5.292,33.021,14.55
-5.207,33.041,14.55
-4.949,33.186,14.55
-4.893,33.169,14.55
-4.833,33.13,14.55
-4.596,32.858,14.55
-4.491,32.784,14.55
-4.364,32.733,14.55
-4.293,32.72,14.55
-4.232,32.718,14.55
-4.173,32.728,14.55
-3.779,32.776,14.55
-3.703,32.795,14.55
-3.621,32.836,14.55
-3.453,32.92,14.55
-3.331,32.937,14.55
-3.123,32.96,14.55
-2.835,33.166,14.55
-2.784,33.208,14.55
-2.578,33.381,14.55
-2.529,33.447,14.55
-2.326,33.822,14.55
-2.134,34.142,14.55
-2.067,34.238,14.55
-1.999,34.3,14.55
-1.89,34.322,14.55
-1.824,34.306,14.55
-1.76,34.249,14.55
-1.6,33.919,14.55
-1.517,33.829,14.55
-1.432,33.763,14.55
-1.296,33.721,14.55
-1.239,33.728,14.55
-1.177,33.753,14.55
-1.063,33.895,14.55
-1.023,33.994,14.55
-0.94,34.101,14.55
-0.905,34.134,14.55
-0.818,34.173,14.55
-0.746,34.153,14.55
-0.717,34.137,14.55
-0.659,34.074,14.55
-0.585,33.871,14.55
-0.588,33.736,14.55
-0.48,33.534,14.55
-0.364,33.433,14.55
-0.281,33.395,14.55
-0.177,33.379,14.55
-0.113,33.386,14.55
-0.057,33.415,14.55
-0.008,33.46,14.55
0.054,33.588,14.55
0.099,33.766,14.55
0.145,33.878,14.55
0.153,33.887,14.55
0.175,33.918,14.55
0.253,34.003,14.55
0.329,34.044,14.55
0.396,34.045,14.55
0.445,34.036,14.55
0.516,33.975,14.55
0.638,33.693,14.55
0.75,33.543,14.55
0.83,33.463,14.55
0.905,33.42,14.55
0.973,33.406,14.55
0.99,33.407,14.55
1.032,33.406,14.55
1.086,33.427,14.55
1.161,33.489,14.55
1.252,33.657,14.55
1.328,33.85,14.55
1.436,34.011,14.55
1.531,34.089,14.55
1.585,34.108,14.55
1.661,34.1,14.55
1.722,34.061,14.55
1.778,33.997,14.55
1.86,33.762,14.55
1.911,33.708,14.55
1.98,33.666,14.55
2.043,33.647,14.55
2.101,33.641,14.55
2.206,33.656,14.55
2.278,33.683,14.55
2.333,33.724,14.55
2.382,33.791,14.55
2.413,33.901,14.55
2.422,34.016,14.55
2.489,34.156,14.55
2.503,34.173,14.55
2.583,34.204,14.55
2.649,34.192,14.55
2.744,34.123,14.55
2.925,33.907,14.55
2.994,33.87,14.55
3.052,33.857,14.55
3.117,33.855,14.55
3.388,33.894,14.55
3.485,33.888,14.55
3.653,33.837,14.55
3.917,33.647,14.55
4.084,33.433,14.55
4.176,33.254,14.55
4.26,33.148,14.55
4.327,33.104,14.55
4.398,33.091,14.55
4.473,33.105,14.55
4.658,33.198,14.55
4.741,33.229,14.55
4.8,33.225,14.55
4.87,33.2,14.55
5.016,33.091,14.55
5.056,33.07,14.55
5.121,33.051,14.55
5.179,33.056,14.55
5.239,33.087,14.55
5.302,33.154,14.55
5.352,33.258,14.55
5.433,33.564,14.55
5.49,33.685,14.55
5.58,33.803,14.55
5.673,33.9,14.55
5.757,34.014,14.55
5.823,34.148,14.55
5.89,34.394,14.55
5.954,34.508,14.55
6.067,34.538,14.55
6.129,34.526,14.55
6.226,34.475,14.55
6.383,34.337,14.55
6.775,34.091,14.55
6.974,34.031,14.55
7.083,34.012,14.55
7.142,34.014,14.55
7.158,34.012,14.55
7.509,34.076,14.55
7.639,34.066,14.55
7.756,34.01,14.55
7.821,33.943,14.55
8.105,33.575,14.55
8.241,33.479,14.55
8.256,33.471,14.55
8.342,33.448,14.55
8.484,33.434,14.55
8.652,33.452,14.55
9.002,33.545,14.55
9.214,33.63,14.55
9.355,33.708,14.55
9.48,33.807,14.55
9.636,33.973,14.55
10.032,34.494,14.55
10.131,34.621,14.55
10.327,34.781,14.55
10.436,34.817,14.55
10.544,34.829,14.55
10.673,34.818,14.55
10.831,34.755,14.55
11.148,34.535,14.55
11.225,34.504,14.55
11.276,34.489,14.55
11.299,34.479,14.55
11.376,34.469,14.55
11.499,34.477,14.55
11.781,34.579,14.55
11.927,34.674,14.55
12.033,34.782,14.55
12.138,34.944,14.55
12.235,35.184,14.55
12.28,35.421,14.55
12.283,35.549,14.55
12.25,35.699,14.55
12.232,35.745,14.55
12.179,35.831,14.55
12.048,35.983,14.55
11.98,36.13,14.55
11.99,36.23,14.55
12.029,36.305,14.55
12.102,36.386,14.55
12.475,36.677,14.55
12.609,36.84,14.55
12.668,36.963,14.55
12.692,37.075,14.55
12.7,37.181,14.55
12.676,37.333,14.55
12.606,37.525,14.55
12.537,37.68,14.55
12.517,37.768,14.55
12.533,37.895,14.55
12.626,38.043,14.55
13.11,38.422,14.55
13.315,38.592,14.55
13.441,38.767,14.55
13.489,38.955,14.55
13.487,39.04,14.55
13.466,39.144,14.55
13.411,39.252,14.55
13.323,39.363,14.55
13.19,39.487,14.55
13.118,39.591,14.55
13.1,39.68,14.55
13.116,39.758,14.55
13.139,39.812,14.55
13.201,39.896,14.55
13.646,40.255,14.55
14.066,40.591,14.55
14.2,40.763,14.55
14.248,40.848,14.55
14.284,40.948,14.55
14.356,41.313,14.55
14.342,41.427,14.55
14.315,41.509,14.55
14.295,41.544,14.55
14.218,41.626,14.55
13.969,41.774,14.55
13.909,41.852,14.55
13.89,41.919,14.55
13.894,41.977,14.55
13.91,42.034,14.55
13.959,42.138,14.55
14.372,42.625,14.55
14.779,43.086,14.55
15.019,43.35,14.55
15.138,43.544,14.55
15.206,43.724,14.55
15.238,43.907,14.55
15.244,44.019,14.55
15.199,44.276,14.55
15.038,44.773,14.55
14.996,44.974,14.55
14.957,45.26,14.55
14.955,45.399,14.55
14.956,45.461,14.55
14.982,45.74,14.55
15.066,45.989,14.55
15.183,46.131,14.55
15.461,46.296,14.55
15.728,46.426,14.55
15.81,46.479,14.55
15.9,46.571,14.55
15.96,46.696,14.55
15.985,46.816,14.55
16.054,47.317,14.55
16.102,47.817,14.55
16.118,48.198,14.55
16.101,48.735,14.55
16.026,49.31,14.55
15.906,49.818,14.55
15.746,50.317,14.55
15.569,50.785,14.55
15.254,51.453,14.55
14.974,51.971,14.55
14.666,52.432,14.55
14.339,52.767,14.55
14.158,52.906,14.55
13.949,53.01,14.55
13.821,53.055,14.55
13.723,53.061,14.55
13.627,53.046,14.55
13.21,52.893,14.55
13.093,52.874,14.55
12.882,52.867,14.55
12.735,52.882,14.55
12.668,52.99,14.55
12.633,53.111,14.55
12.603,53.219,14.55
12.578,53.295,14.55
12.508,53.667,14.55
12.494,53.851,14.55
12.498,53.972,14.55
12.472,54.16,14.55
12.37,54.345,14.55
12.175,54.524,14.55
11.878,54.723,14.55
11.782,54.8,14.55
11.708,54.9,14.55
11.677,55.002,14.55
11.697,55.272,14.55
11.685,55.383,14.55
11.627,55.533,14.55
11.504,55.702,14.55
10.957,56.124,14.55
10.946,56.13,14.55
10.526,56.485,14.55
10.157,56.923,14.55
9.914,57.208,14.55
9.528,57.549,14.55
9.036,57.826,14.55
8.709,57.955,14.55
8.608,57.968,14.55
8.498,57.952,14.55
8.242,57.858,14.55
8.119,57.847,14.55
8.072,57.857,14.55
7.996,57.883,14.55
7.909,57.944,14.55
7.678,58.298,14.55
7.573,58.433,14.55
7.323,58.622,14.55
6.807,58.914,14.55
6.357,59.156,14.55
6.327,59.172,14.55
5.83,59.405,14.55
5.652,59.484,14.55
5.163,59.678,14.55
4.572,59.879,14.55
3.911,60.062,14.55
3.33,60.195,14.55
2.83,60.285,14.55
2.322,60.37,14.55
1.818,60.425,14.55
1.334,60.459,14.55
0.804,60.469,14.55
0.771,60.468,14.55
0.488,60.472,14.55
-0.136,60.45,14.55
-0.428,60.429,14.55
-0.693,60.4,14.55
-1.22,60.337,14.55
-1.825,60.25,14.55
-2.581,60.134,14.55
-3.195,60.038,14.55
-3.735,59.93,14.55
-4.217,59.823,14.55
-4.484,59.758,14.55
-5.099,59.595,14.55
-5.595,59.442,14.55
-6.348,59.165,14.55
-6.956,58.876,14.55
-7.503,58.583,14.55
-7.705,58.444,14.55
-7.768,58.393,14.55
-8.323,57.893,14.55
-8.461,57.804,14.55
-8.57,57.775,14.55
-8.664,57.774,14.55
-8.963,57.821,14.55
-9.062,57.811,14.55
-9.169,57.779,14.55
-9.531,57.61,14.55
-9.809,57.435,14.55
-10.063,57.225,14.55
-10.265,56.966,14.55
-10.31,56.827,14.55
-10.344,56.575,14.55
-10.415,56.382,14.55
-10.489,56.3,14.55
-10.591,56.239,14.55
-11.108,56.11,14.55
-11.322,56.049,14.55
-11.492,55.965,14.55
-11.668,55.825,14.55
-11.751,55.741,14.55
-11.859,55.572,14.55
-11.89,55.477,14.55
-11.904,55.401,14.55
-11.928,55.058,14.55
-11.956,54.964,14.55
-12.005,54.878,14.55
-12.187,54.72,14.55
-12.466,54.534,14.55
-12.583,54.418,14.55
-12.646,54.329,14.55
-12.688,54.239,14.55
-12.713,54.143,14.55
-12.722,54.051,14.55
-12.708,53.918,14.55
-12.584,53.633,14.55
-12.55,53.501,14.55
-12.563,53.391,14.55
-12.604,53.306,14.55
-12.695,53.2,14.55
-12.895,53.014,14.55
-12.952,52.933,14.55
-13.017,52.767,14.55
-13.111,52.49,14.55
-13.159,52.408,14.55
-13.286,52.264,14.55
-13.416,52.216,14.55
-13.47,52.213,14.55
-13.522,52.221,14.55
-13.842,52.372,14.55
-13.962,52.4,14.55
-14.008,52.399,14.55
-14.103,52.406,14.55
-14.442,52.318,14.55
-14.47,52.307,14.55
-14.578,52.246,14.55
-14.859,52.044,14.55
-15.008,51.881,14.55
-15.15,51.691,14.55
-15.476,51.134,14.55
-15.514,51.06,14.55
-15.662,50.718,14.55
-15.854,50.088,14.55
-15.939,49.76,14.55
-16.017,49.399,14.55
-16.093,48.899,14.55
-16.098,48.857,14.55
-16.139,48.426,14.55
-16.186,47.718,14.55
-16.191,47.576,14.55
-16.194,47.146,14.55
-16.192,47.028,14.55
-16.176,46.583,14.55
-16.169,46.505,14.55
-16.119,46.065,14.55
-16.092,45.847,14.55
-16.069,45.671,14.55
-16.036,45.506,14.55
-15.953,45.165,14.55
-15.879,44.981,14.55
-15.812,44.86,14.55
-15.753,44.751,14.55
-15.715,44.682,14.55
-15.698,44.646,14.55
-15.632,44.47,14.55
-15.592,44.365,14.55
-15.533,44.213,14.55
-15.514,44.175,14.55
-15.47,44.067,14.55
-15.425,43.984,14.55
-15.334,43.831,14.55
-15.276,43.758,14.55
-15.111,43.595,14.55
-15.017,43.518,14.55
-14.939,43.45,14.55
-14.729,43.27,14.55
-14.638,43.193,14.55
-14.464,43.04,14.55
-14.368,42.936,14.55
-14.338,42.898,14.55
-14.299,42.808,14.55
-14.295,42.781,14.55
-14.289,42.732,14.55
-14.315,42.606,14.55
-14.476,42.269,14.55
-14.538,42.149,14.55
-14.566,42.057,14.55
-14.561,41.965,14.55
-14.528,41.876,14.55
-14.448,41.769,14.55
-14.339,41.671,14.55
-14.139,41.49,14.55
-14.082,41.41,14.55
-14.053,41.349,14.55
-14.035,41.268,14.55
-14.059,41.1,14.55
-14.193,40.733,14.55
-14.214,40.611,14.55
-14.211,40.542,14.55
-14.206,40.504,14.55
-14.143,40.36,14.55
-14.048,40.23,14.55
-13.858,40.016,14.55
-13.809,39.969,14.55
-13.643,39.799,14.55
-13.626,39.778,14.55
-13.595,39.749,14.55
-13.348,39.505,14.55
-13.305,39.423,14.55
-13.295,39.342,14.55
-13.306,39.249,14.55
-13.335,39.158,14.55
-13.432,38.937,14.55
0,0,0
-15.052,51.804,15.05
-15.39,51.251,15.05
-15.595,50.815,15.05
-15.757,50.33,15.05
-15.955,49.59,15.05
-16.049,49.065,15.05
-16.119,48.467,15.05
-16.159,47.935,15.05
-16.172,47.622,15.05
-16.157,46.797,15.05
-16.085,46.099,15.05
-15.99,45.537,15.05
-15.936,45.346,15.05
-15.883,45.239,15.05
-15.822,45.156,15.05
-15.478,44.88,15.05
-15.356,44.758,15.05
-15.244,44.612,15.05
-15.129,44.43,15.05
-15.034,44.163,15.05
-14.983,43.826,15.05
-14.937,43.673,15.05
-14.873,43.561,15.05
-14.761,43.433,15.05
-14.403,43.114,15.05
-14.102,42.729,15.05
-14.071,42.64,15.05
-14.063,42.585,15.05
-14.076,42.467,15.05
-14.181,42.193,15.05
-14.264,42.014,15.05
-14.284,41.925,15.05
-14.276,41.839,15.05
-14.246,41.769,15.05
-14.177,41.676,15.05
-13.923,41.433,15.05
-13.883,41.36,15.05
-13.863,41.295,15.05
-13.858,41.242,15.05
-13.868,41.138,15.05
-13.979,40.79,15.05
-13.994,40.662,15.05
-13.987,40.584,15.05
-13.962,40.497,15.05
-13.897,40.38,15.05
-13.416,39.785,15.05
-13.191,39.535,15.05
-13.159,39.473,15.05
-13.142,39.415,15.05
-13.138,39.335,15.05
-13.163,39.209,15.05
-13.318,38.772,15.05
-13.315,38.708,15.05
-13.287,38.62,15.05
-13.06,38.338,15.05
-13.027,38.24,15.05
-13.024,38.168,15.05
-13.026,38.139,15.05
-13.056,38.029,15.05
-13.364,37.442,15.05
-13.393,37.386,15.05
-13.42,37.302,15.05
-13.431,37.206,15.05
-13.404,37.065,15.05
-13.361,36.975,15.05
-13.226,36.817,15.05
-13.028,36.706,15.05
-12.928,36.675,15.05
-12.828,36.66,15.05
-12.801,36.661,15.05
-12.738,36.66,15.05
-12.677,36.661,15.05
-12.423,36.697,15.05
-12.129,36.767,15.05
-12.111,36.767,15.05
-12.016,36.743,15.05
-11.961,36.705,15.05
-11.93,36.662,15.05
-11.911,36.609,15.05
-11.913,36.514,15.05
-12.038,35.952,15.05
-12.075,35.716,15.05
-12.038,35.57,15.05
-11.993,35.513,15.05
-11.933,35.474,15.05
-11.843,35.448,15.05
-11.73,35.438,15.05
-11.102,35.528,15.05
-10.777,35.556,15.05
-10.735,35.554,15.05
-10.542,35.521,15.05
-10.383,35.437,15.05
-10.29,35.331,15.05
-10.232,35.198,15.05
-10.098,34.649,15.05
-10.009,34.364,15.05
-9.945,34.093,15.05
-9.875,33.922,15.05
-9.827,33.857,15.05
-9.769,33.804,15.05
-9.653,33.744,15.05
-9.525,33.711,15.05
-8.927,33.685,15.05
-8.662,33.713,15.05
-8.636,33.71,15.05
-8.568,33.714,15.05
-8.471,33.699,15.05
-8.395,33.677,15.05
-8.333,33.649,15.05
-8.195,33.537,15.05
-8.184,33.524,15.05
-8.079,33.336,15.05
-7.798,32.727,15.05
-7.591,32.354,15.05
-7.472,32.193,15.05
-7.39,32.118,15.05
-7.324,32.086,15.05
-7.275,32.075,15.05
-7.23,32.076,15.05
-7.115,32.106,15.05
-6.985,32.186,15.05
-6.872,32.298,15.05
-6.802,32.424,15.05
-6.662,33.04,15.05
-6.635,33.218,15.05
-6.614,33.314,15.05
-6.576,33.363,15.05
-6.494,33.415,15.05
-6.37,33.434,15.05
-6.269,33.423,15.05
-6.155,33.382,15.05
-5.823,33.193,15.05
-5.538,33.081,15.05
-5.433,33.067,15.05
-5.326,33.077,15.05
-5.202,33.133,15.05
-5.045,33.26,15.05
-4.961,33.297,15.05
-4.904,33.301,15.05
-4.844,33.281,15.05
-4.76,33.216,15.05
-4.603,33.038,15.05
-4.466,32.926,15.05
-4.234,32.756,15.05
-4.146,32.714,15.05
-4.033,32.69,15.05
-3.926,32.688,15.05
-3.847,32.698,15.05
-3.772,32.724,15.05
-3.717,32.754,15.05
-3.636,32.824,15.05
-3.485,33.019,15.05
-3.425,33.062,15.05
-3.357,33.085,15.05
-3.073,33.017,15.05
-3.052,33.019,15.05
-3.013,33.016,15.05
-2.943,33.048,15.05
-2.876,33.144,15.05
-2.783,33.382,15.05
-2.77,33.443,15.05
-2.617,33.758,15.05
-2.579,33.811,15.05
-2.45,33.919,15.05
-2.344,33.975,15.05
-2.294,34.012,15.05
-2.205,34.084,15.05
-1.981,34.413,15.05
-1.908,34.449,15.05
-1.843,34.458,15.05
-1.784,34.443,15.05
-1.719,34.4,15.05
-1.543,33.978,15.05
-1.441,33.856,15.05
-1.377,33.807,15.05
-1.308,33.779,15.05
-1.248,33.773,15.05
-1.189,33.789,15.05
-1.127,33.824,15.05
-1.071,33.889,15.05
-0.967,34.084,15.05
-0.957,34.099,15.05
-0.907,34.164,15.05
-0.859,34.201,15.05
-0.799,34.224,15.05
-0.734,34.226,15.05
-0.682,34.212,15.05
-0.6,34.142,15.05
-0.446,33.867,15.05
-0.281,33.694,15.05
-0.205,33.642,15.05
-0.143,33.631,15.05
-0.084,33.634,15.05
-0.028,33.657,15.05
0.028,33.704,15.05
0.202,33.91,15.05
0.26,33.954,15.05
0.317,33.977,15.05
0.365,33.982,15.05
0.423,33.971,15.05
0.485,33.941,15.05
0.699,33.74,15.05
0.896,33.63,15.05
1.008,33.609,15.05
1.067,33.608,15.05
1.18,33.647,15.05
1.241,33.698,15.05
1.298,33.767,15.05
1.404,33.932,15.05
1.469,33.987,15.05
1.524,33.999,15.05
1.577,33.994,15.05
1.638,33.968,15.05
1.709,33.904,15.05
1.828,33.743,15.05
1.912,33.689,15.05
1.99,33.668,15.05
2.055,33.663,15.05
2.15,33.677,15.05
2.263,33.736,15.05
2.324,33.802,15.05
2.346,33.93,15.05
2.392,34.077,15.05
2.37,34.206,15.05
2.372,34.222,15.05
2.421,34.305,15.05
2.426,34.343,15.05
2.456,34.354,15.05
2.705,34.224,15.05
2.812,34.144,15.05
2.891,34.066,15.05
2.973,34.013,15.05
3.047,33.99,15.05
3.081,33.986,15.05
3.114,33.986,15.05
3.312,34.002,15.05
3.369,34.001,15.05
3.421,33.999,15.05
3.561,33.966,15.05
3.688,33.893,15.05
3.794,33.795,15.05
4.126,33.409,15.05
4.316,33.176,15.05
4.39,33.11,15.05
4.455,33.07,15.05
4.518,33.053,15.05
4.569,33.051,15.05
4.797,33.175,15.05
4.854,33.193,15.05
4.918,33.178,15.05
5.113,33.022,15.05
5.177,33.003,15.05
5.24,33.009,15.05
5.299,33.052,15.05
5.366,33.182,15.05
5.438,33.416,15.05
5.681,33.827,15.05
5.928,34.348,15.05
5.997,34.521,15.05
6.07,34.573,15.05
6.125,34.588,15.05
6.181,34.586,15.05
6.272,34.56,15.05
6.628,34.359,15.05
6.994,34.227,15.05
7.279,34.148,15.05
7.417,34.123,15.05
7.544,34.139,15.05
7.925,34.316,15.05
8.208,34.386,15.05
8.38,34.396,15.05
8.56,34.353,15.05
8.784,34.203,15.05
8.796,34.198,15.05
8.808,34.193,15.05
8.822,34.194,15.05
8.987,34.181,15.05
9.064,34.2,15.05
9.172,34.287,15.05
9.309,34.464,15.05
9.501,34.786,15.05
9.612,34.904,15.05
9.723,34.957,15.05
9.826,34.975,15.05
10.032,34.948,15.05
10.115,34.925,15.05
10.126,34.918,15.05
10.308,34.849,15.05
10.492,34.763,15.05
10.906,34.521,15.05
11.058,34.469,15.05
11.15,34.461,15.05
11.26,34.467,15.05
11.527,34.553,15.05
11.724,34.671,15.05
11.802,34.752,15.05
11.919,34.923,15.05
12.03,35.226,15.05
12.066,35.399,15.05
12.071,35.511,15.05
12.054,35.643,15.05
12.031,35.71,15.05
11.961,35.819,15.05
11.757,36.017,15.05
11.708,36.091,15.05
11.689,36.147,15.05
11.685,36.214,15.05
11.701,36.284,15.05
11.746,36.36,15.05
12.067,36.662,15.05
12.215,36.854,15.05
12.281,37.069,15.05
12.283,37.279,15.05
12.246,37.429,15.05
12.097,37.776,15.05
12.098,37.836,15.05
12.097,37.846,15.05
12.127,37.942,15.05
12.229,38.072,15.05
12.656,38.381,15.05
12.857,38.534,15.05
12.945,38.645,15.05
12.991,38.773,15.05
12.96,38.96,15.05
12.873,39.101,15.05
12.721,39.261,15.05
12.709,39.277,15.05
12.662,39.358,15.05
12.665,39.474,15.05
12.712,39.571,15.05
12.791,39.666,15.05
12.816,39.681,15.05
12.878,39.741,15.05
13.226,39.98,15.05
13.682,40.327,15.05
13.847,40.497,15.05
13.955,40.689,15.05
14,40.861,15.05
14.012,41.001,15.05
13.995,41.124,15.05
13.956,41.214,15.05
13.89,41.298,15.05
13.724,41.446,15.05
13.675,41.506,15.05
13.646,41.578,15.05
13.639,41.642,15.05
13.693,41.803,15.05
13.753,41.886,15.05
14.15,42.313,15.05
14.516,42.764,15.05
14.746,43.08,15.05
14.841,43.283,15.05
14.871,43.392,15.05
14.886,43.502,15.05
14.891,43.587,15.05
14.886,43.665,15.05
14.831,43.882,15.05
14.583,44.5,15.05
14.488,44.927,15.05
14.479,45.075,15.05
14.488,45.287,15.05
14.601,45.737,15.05
14.651,45.836,15.05
14.779,45.976,15.05
14.948,46.083,15.05
15.527,46.315,15.05
15.716,46.435,15.05
15.768,46.492,15.05
15.819,46.576,15.05
15.851,46.655,15.05
15.969,47.268,15.05
16.023,47.701,15.05
16.048,48.552,15.05
16,49.085,15.05
15.892,49.639,15.05
15.69,50.312,15.05
15.461,50.92,15.05
15.223,51.414,15.05
14.898,52.018,15.05
14.626,52.468,15.05
14.452,52.7,15.05
14.192,52.965,15.05
14.083,53.059,15.05
13.73,53.259,15.05
13.648,53.28,15.05
13.603,53.276,15.05
13.502,53.249,15.05
13.258,53.12,15.05
13.158,53.104,15.05
13.063,53.113,15.05
12.963,53.174,15.05
12.835,53.292,15.05
12.654,53.503,15.05
12.621,53.59,15.05
12.575,53.73,15.05
12.363,54.09,15.05
12.196,54.306,15.05
11.755,54.834,15.05
11.381,55.298,15.05
11.267,55.5,15.05
11.053,55.716,15.05
10.473,56.189,15.05
10.059,56.577,15.05
9.781,56.838,15.05
9.522,57.016,15.05
9.055,57.262,15.05
8.989,57.291,15.05
8.62,57.515,15.05
8.092,57.725,15.05
7.938,57.803,15.05
7.523,58.11,15.05
7.064,58.358,15.05
6.54,58.566,15.05
6.195,58.709,15.05
5.991,58.804,15.05
5.932,58.838,15.05
5.754,58.91,15.05
5.579,58.97,15.05
5.497,59.011,15.05
5.05,59.166,15.05
4.959,59.197,15.05
4.499,59.346,15.05
4.458,59.349,15.05
3.934,59.479,15.05
3.624,59.56,15.05
3.132,59.673,15.05
2.537,59.807,15.05
2.014,59.916,15.05
1.476,60.004,15.05
1.225,60.045,15.05
0.839,60.083,15.05
0.444,60.107,15.05
-0.077,60.076,15.05
-0.32,60.06,15.05
-0.365,60.061,15.05
-0.573,60.053,15.05
-0.659,60.058,15.05
-1.16,60.028,15.05
-1.707,59.974,15.05
-2.211,59.922,15.05
-2.472,59.885,15.05
-3.022,59.786,15.05
-3.676,59.635,15.05
-4.164,59.522,15.05
